order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2020-111500,8/17/2019,8/21/2019,Don Jones,Logitech,Logitech Gaming G510s - Keyboard,Corporate,Technology,Accessories,South,72209,Little Rock,Arkansas,United States,0,122.3856,4,339.96,0.36
US-2020-129168,8/17/2019,8/23/2019,Ken Black,Xerox,Xerox 203,Corporate,Office Supplies,Paper,Central,77095,Houston,Texas,United States,0.2,5.4432,3,15.552,0.35
US-2020-121727,8/19/2019,8/24/2019,Jim Karlsson,Other,Turquoise Lead Holder with Pocket Clip,Consumer,Office Supplies,Art,East,43229,Columbus,Ohio,United States,0.2,1.742,2,10.72,0.1625
US-2020-133158,8/19/2019,8/21/2019,David Wiener,Deflect-o,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Corporate,Furniture,Furnishings,West,90045,Los Angeles,California,United States,0,26.0316,7,289.24,0.09
US-2020-133158,8/19/2019,8/21/2019,David Wiener,Other,Satellite Sectional Post Binders,Corporate,Office Supplies,Binders,West,90045,Los Angeles,California,United States,0.2,22.5732,2,69.456,0.325
US-2020-143581,8/19/2019,8/23/2019,Bill Shonely,Space Solutions,Space Solutions HD Industrial Steel Shelving.,Corporate,Office Supplies,Storage,South,31907,Columbus,Georgia,United States,0,10.3473,3,344.91,0.03
US-2020-156559,8/19/2019,8/26/2019,Lena Hernandez,Hon,"Hon Metal Bookcases, Gray",Consumer,Furniture,Bookcases,South,72401,Jonesboro,Arkansas,United States,0,172.4814,9,638.82,0.27
US-2020-164616,8/19/2019,8/21/2019,Maxwell Schwartz,GBC,GBC DocuBind P50 Personal Binding Machine,Consumer,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-58.8616,4,76.776,-0.766666667
US-2020-164616,8/19/2019,8/21/2019,Maxwell Schwartz,Acme,Acme Kleencut Forged Steel Scissors,Consumer,Office Supplies,Supplies,East,43229,Columbus,Ohio,United States,0.2,1.148,2,9.184,0.125
US-2020-114321,8/20/2019,8/25/2019,Nick Crebassa,SAFCO,"Safco Chair Connectors, 6/Carton",Corporate,Furniture,Chairs,South,23666,Hampton,Virginia,United States,0,145.0696,13,500.24,0.29
US-2020-114321,8/20/2019,8/25/2019,Nick Crebassa,GBC,GBC DocuBind TL300 Electric Binding System,Corporate,Office Supplies,Binders,South,23666,Hampton,Virginia,United States,0,421.5853,1,896.99,0.47
US-2020-114321,8/20/2019,8/25/2019,Nick Crebassa,Other,Riverleaf Stik-Withit Designer Note Cubes,Corporate,Office Supplies,Paper,South,23666,Hampton,Virginia,United States,0,9.2552,2,20.12,0.46
US-2020-166716,8/20/2019,8/25/2019,Craig Reiter,Global,"Global Leather and Oak Executive Chair, Black",Consumer,Furniture,Chairs,Central,60610,Chicago,Illinois,United States,0.3,-6.0196,2,421.372,-0.014285714
US-2020-123253,8/22/2019,8/25/2019,Deanra Eno,Other,Faber Castell Col-Erase Pencils,Home Office,Office Supplies,Art,East,44107,Lakewood,Ohio,United States,0.2,1.0269,1,3.912,0.2625
US-2020-130918,8/22/2019,8/24/2019,Jeremy Pistek,Acme,Acme Serrated Blade Letter Opener,Consumer,Office Supplies,Supplies,South,33161,North Miami,Florida,United States,0.2,-1.8126,3,7.632,-0.2375
US-2020-166828,8/22/2019,8/25/2019,Jennifer Ferguson,Xerox,Xerox 1899,Consumer,Office Supplies,Paper,Central,63301,Saint Charles,Missouri,United States,0,5.6644,2,11.56,0.49
US-2020-110639,8/23/2019,8/23/2019,Rick Hansen,Xerox,Xerox 1994,Consumer,Office Supplies,Paper,East,10009,New York City,New York,United States,0,12.4416,4,25.92,0.48
US-2020-110639,8/23/2019,8/23/2019,Rick Hansen,Other,Personal Creations Ink Jet Cards and Labels,Consumer,Office Supplies,Paper,East,10009,New York City,New York,United States,0,22.5008,4,45.92,0.49
US-2020-112795,8/23/2019,8/28/2019,Corey Roper,Xerox,Xerox 1993,Home Office,Office Supplies,Paper,Central,49505,Grand Rapids,Michigan,United States,0,9.5256,3,19.44,0.49
US-2020-124737,8/23/2019,8/27/2019,Arthur Prichep,Other,Regeneration Desk Collection,Consumer,Furniture,Furnishings,West,80219,Denver,Colorado,United States,0.2,1.2672,3,4.224,0.3
US-2020-124737,8/23/2019,8/27/2019,Arthur Prichep,Xerox,Xerox 1931,Consumer,Office Supplies,Paper,West,80219,Denver,Colorado,United States,0.2,10.8864,6,31.104,0.35
US-2020-124737,8/23/2019,8/27/2019,Arthur Prichep,Xerox,Xerox 1988,Consumer,Office Supplies,Paper,West,80219,Denver,Colorado,United States,0.2,69.705,9,223.056,0.3125
US-2020-124737,8/23/2019,8/27/2019,Arthur Prichep,Xerox,Xerox 1976,Consumer,Office Supplies,Paper,West,80219,Denver,Colorado,United States,0.2,5.4432,3,15.552,0.35
US-2020-124737,8/23/2019,8/27/2019,Arthur Prichep,Acme,Acme Titanium Bonded Scissors,Consumer,Office Supplies,Supplies,West,80219,Denver,Colorado,United States,0.2,0.51,1,6.8,0.075
US-2020-124737,8/23/2019,8/27/2019,Arthur Prichep,Cisco,Cisco SPA525G2 IP Phone - Wireless,Consumer,Technology,Phones,West,80219,Denver,Colorado,United States,0.2,10.773,9,143.64,0.075
US-2020-154837,8/23/2019,8/27/2019,Robert Barroso,GBC,GBC Linen Binding Covers,Corporate,Office Supplies,Binders,West,90032,Los Angeles,California,United States,0.2,17.3488,2,49.568,0.35
US-2020-106719,8/24/2019,8/24/2019,Robert Barroso,Other,"SlimView Poly Binder, 3/8""",Corporate,Office Supplies,Binders,West,59102,Billings,Montana,United States,0.2,2.6936,2,8.288,0.325
US-2020-107916,8/24/2019,8/26/2019,Jennifer Patt,GE,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Corporate,Furniture,Furnishings,East,11572,Oceanside,New York,United States,0,6.3744,2,13.28,0.48
US-2020-107916,8/24/2019,8/26/2019,Jennifer Patt,Wilson Jones,"Wilson Jones 1"" Hanging DublLock Ring Binders",Corporate,Office Supplies,Binders,East,11572,Oceanside,New York,United States,0.2,4.4352,3,12.672,0.35
US-2020-120432,8/24/2019,8/26/2019,Dorothy Wardle,Acme,Acme Titanium Bonded Scissors,Corporate,Office Supplies,Supplies,South,42301,Owensboro,Kentucky,United States,0,6.63,3,25.5,0.26
US-2020-103660,8/25/2019,8/30/2019,Mitch Webber,Polycom,Polycom VVX 310 VoIP phone,Consumer,Technology,Phones,West,98103,Seattle,Washington,United States,0.2,75.5958,7,1007.944,0.075
US-2020-104178,8/25/2019,8/29/2019,Janet Molinari,Eldon,"Eldon 200 Class Desk Accessories, Smoke",Corporate,Furniture,Furnishings,West,90036,Los Angeles,California,United States,0,2.6376,1,6.28,0.42
US-2020-104178,8/25/2019,8/29/2019,Janet Molinari,Xerox,Xerox 23,Corporate,Office Supplies,Paper,West,90036,Los Angeles,California,United States,0,12.4416,4,25.92,0.48
US-2020-104178,8/25/2019,8/29/2019,Janet Molinari,Other,Portable Personal File Box,Corporate,Office Supplies,Storage,West,90036,Los Angeles,California,United States,0,13.1868,4,48.84,0.27
US-2020-104178,8/25/2019,8/29/2019,Janet Molinari,SanDisk,SanDisk Cruzer 32 GB USB Flash Drive,Corporate,Technology,Accessories,West,90036,Los Angeles,California,United States,0,30.432,5,95.1,0.32
US-2020-107398,8/25/2019,8/30/2019,Brendan Sweed,Wilson Jones,Wilson Jones Custom Binder Spines & Labels,Corporate,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-4.5696,4,6.528,-0.7
US-2020-107398,8/25/2019,8/30/2019,Brendan Sweed,Cardinal,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Corporate,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-16.6848,8,20.856,-0.8
US-2020-107398,8/25/2019,8/30/2019,Brendan Sweed,Other,Insertable Tab Indexes For Data Binders,Corporate,Office Supplies,Binders,East,43229,Columbus,Ohio,United States,0.7,-2.2896,3,2.862,-0.8
US-2020-115259,8/25/2019,8/27/2019,Ryan Crowe,Tyvek,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Consumer,Office Supplies,Envelopes,East,43229,Columbus,Ohio,United States,0.2,44.0316,6,130.464,0.3375
US-2020-115259,8/25/2019,8/27/2019,Ryan Crowe,Other,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Consumer,Office Supplies,Envelopes,East,43229,Columbus,Ohio,United States,0.2,1.652,2,4.72,0.35
US-2020-115259,8/25/2019,8/27/2019,Ryan Crowe,Other,"OIC Colored Binder Clips, Assorted Sizes",Consumer,Office Supplies,Fasteners,East,43229,Columbus,Ohio,United States,0.2,14.5348,14,40.096,0.3625
US-2020-115259,8/25/2019,8/27/2019,Ryan Crowe,Xerox,Xerox 1921,Consumer,Office Supplies,Paper,East,43229,Columbus,Ohio,United States,0.2,7.4925,3,23.976,0.3125
US-2020-126200,8/25/2019,8/29/2019,Joe Elijah,Wilson Jones,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Consumer,Office Supplies,Binders,Central,77070,Houston,Texas,United States,0.8,-39.804,3,25.68,-1.55
US-2020-126200,8/25/2019,8/29/2019,Joe Elijah,Other,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Consumer,Office Supplies,Binders,Central,77070,Houston,Texas,United States,0.8,-19.8144,3,12.384,-1.6
US-2020-103331,8/26/2019,9/1/2019,Karl Braun,Other,Acrylic Self-Standing Desk Frames,Consumer,Furniture,Furnishings,East,19711,Newark,Delaware,United States,0,4.0584,4,10.68,0.38
US-2020-103331,8/26/2019,9/1/2019,Karl Braun,Xerox,Xerox 1978,Consumer,Office Supplies,Paper,East,19711,Newark,Delaware,United States,0,8.4966,3,17.34,0.49
US-2020-103331,8/26/2019,9/1/2019,Karl Braun,Other,Avoid Verbal Orders Carbonless Minifold Book,Consumer,Office Supplies,Paper,East,19711,Newark,Delaware,United States,0,1.5548,1,3.38,0.46
US-2020-115413,8/26/2019,9/1/2019,Paul Prost,Newell,Newell 340,Home Office,Office Supplies,Art,East,19711,Newark,Delaware,United States,0,2.5056,3,8.64,0.29
US-2020-115413,8/26/2019,9/1/2019,Paul Prost,Plantronics,Plantronics Audio 478 Stereo USB Headset,Home Office,Technology,Accessories,East,19711,Newark,Delaware,United States,0,52.4895,3,149.97,0.35
US-2020-123260,8/26/2019,8/30/2019,Frank Merwin,SanDisk,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Home Office,Technology,Accessories,West,90032,Los Angeles,California,United States,0,22.984,8,176.8,0.13
US-2020-101266,8/27/2019,8/30/2019,Michael Moore,Xerox,Xerox 1898,Consumer,Office Supplies,Paper,South,22153,Springfield,Virginia,United States,0,6.4128,2,13.36,0.48
US-2020-124688,8/27/2019,8/29/2019,Corey Catlett,Master Caster,"Master Caster Door Stop, Large Neon Orange",Corporate,Furniture,Furnishings,South,22153,Springfield,Virginia,United States,0,12.5216,4,29.12,0.43
US-2020-124688,8/27/2019,8/29/2019,Corey Catlett,Bretford,Bretford CR8500 Series Meeting Room Furniture,Corporate,Furniture,Tables,South,22153,Springfield,Virginia,United States,0,300.735,3,1202.94,0.25
US-2020-124688,8/27/2019,8/29/2019,Corey Catlett,Other,GE 30522EE2,Corporate,Technology,Phones,South,22153,Springfield,Virginia,United States,0,168.1855,5,579.95,0.29
US-2020-143336,8/27/2019,9/1/2019,Zuschuss Donatelli,Newell,Newell 341,Consumer,Office Supplies,Art,West,94109,San Francisco,California,United States,0,2.4824,2,8.56,0.29
US-2020-143336,8/27/2019,9/1/2019,Zuschuss Donatelli,Wilson Jones,"Wilson Jones Hanging View Binder, White, 1""",Consumer,Office Supplies,Binders,West,94109,San Francisco,California,United States,0.2,7.384,4,22.72,0.325
US-2020-143336,8/27/2019,9/1/2019,Zuschuss Donatelli,Cisco,Cisco SPA 501G IP Phone,Consumer,Technology,Phones,West,94109,San Francisco,California,United States,0.2,16.011,3,213.48,0.075
US-2020-135699,8/29/2019,8/29/2019,Hilary Holden,Xerox,Xerox 1986,Corporate,Office Supplies,Paper,West,94110,San Francisco,California,United States,0,6.4128,2,13.36,0.48
US-2020-135699,8/29/2019,8/29/2019,Hilary Holden,Xerox,Xerox 1940,Corporate,Office Supplies,Paper,West,94110,San Francisco,California,United States,0,53.8608,2,109.92,0.49
US-2020-169775,8/29/2019,9/2/2019,Ryan Akin,Balt,Balt Solid Wood Rectangular Table,Consumer,Furniture,Tables,South,33178,Miami,Florida,United States,0.45,-110.7645,3,174.0585,-0.636363636
US-2020-169775,8/29/2019,9/2/2019,Ryan Akin,GBC,GBC DocuBind 200 Manual Binding Machine,Consumer,Office Supplies,Binders,South,33178,Miami,Florida,United States,0.7,-336.784,4,505.176,-0.666666667
US-2020-169775,8/29/2019,9/2/2019,Ryan Akin,Other,Jiffy Padded Mailers with Self-Seal Closure,Consumer,Office Supplies,Envelopes,South,33178,Miami,Florida,United States,0.2,10.8054,2,29.808,0.3625
US-2020-146500,8/30/2019,9/4/2019,Annie Thurman,Wilson Jones,Wilson Jones Standard D-Ring Binders,Consumer,Office Supplies,Binders,East,6010,Bristol,Connecticut,United States,0,11.891,5,25.3,0.47
US-2020-146500,8/30/2019,9/4/2019,Annie Thurman,Fellowes,Fellowes Bankers Box Stor/Drawer Steel Plus,Consumer,Office Supplies,Storage,East,6010,Bristol,Connecticut,United States,0,9.594,3,95.94,0.1
US-2020-143385,8/31/2019,9/5/2019,Shirley Jackson,KeyTronic,KeyTronic KT400U2 - Keyboard - Black,Consumer,Technology,Accessories,West,87505,Santa Fe,New Mexico,United States,0,18.504,9,92.52,0.2
US-2020-109855,9/1/2019,9/5/2019,Lena Hernandez,Wilson Jones,Wilson Jones Hanging Recycled Pressboard Data Binders,Consumer,Office Supplies,Binders,East,10009,New York City,New York,United States,0.2,8.3104,2,23.744,0.35
US-2020-109855,9/1/2019,9/5/2019,Lena Hernandez,WD My Passport,WD My Passport Ultra 2TB Portable External Hard Drive,Consumer,Technology,Accessories,East,10009,New York City,New York,United States,0,57.12,3,357,0.16
US-2020-126522,9/1/2019,9/5/2019,Larry Tron,Boston,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Consumer,Office Supplies,Art,West,92025,Escondido,California,United States,0,15.6426,3,53.94,0.29
US-2020-165428,9/1/2019,9/4/2019,Jack Lebron,Other,Prestige Round Ring Binders,Consumer,Office Supplies,Binders,Central,77036,Houston,Texas,United States,0.8,-6.0192,3,3.648,-1.65
US-2020-165428,9/1/2019,9/4/2019,Jack Lebron,Xerox,Xerox 216,Consumer,Office Supplies,Paper,Central,77036,Houston,Texas,United States,0.2,10.8864,6,31.104,0.35
US-2020-106971,9/2/2019,9/8/2019,Bryan Mills,Logitech,Logitech Gaming G510s - Keyboard,Consumer,Technology,Accessories,Central,60089,Buffalo Grove,Illinois,United States,0.2,95.1888,7,475.944,0.2
US-2020-127936,9/2/2019,9/4/2019,Clay Ludtke,Sanford,SANFORD Major Accent Highlighters,Consumer,Office Supplies,Art,East,10009,New York City,New York,United States,0,8.0712,3,21.24,0.38
US-2020-138828,9/2/2019,9/3/2019,Katherine Ducich,Newell,Newell 324,Consumer,Office Supplies,Art,East,10009,New York City,New York,United States,0,16.17,5,57.75,0.28
US-2020-138828,9/2/2019,9/3/2019,Katherine Ducich,Easy-staple paper,Easy-staple paper,Consumer,Office Supplies,Paper,East,10009,New York City,New York,United States,0,7.0218,3,14.94,0.47
US-2020-151792,9/2/2019,9/7/2019,Christina VanderZanden,Logitech,Logitech Wireless Performance Mouse MX for PC and Mac,Consumer,Technology,Accessories,Central,60653,Chicago,Illinois,United States,0.2,53.9946,3,239.976,0.225
US-2020-152268,9/2/2019,9/7/2019,Sanjit Chand,GBC,GBC DocuBind TL300 Electric Binding System,Consumer,Office Supplies,Binders,South,72701,Fayetteville,Arkansas,United States,0,843.1706,2,1793.98,0.47
US-2020-157721,9/2/2019,9/5/2019,Justin MacKendrick,Tenex,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Consumer,Furniture,Furnishings,East,13601,Watertown,New York,United States,0,4.9497,1,70.71,0.07
US-2020-157721,9/2/2019,9/5/2019,Justin MacKendrick,Holmes,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Consumer,Office Supplies,Appliances,East,13601,Watertown,New York,United States,0,8.955,1,19.9,0.45
US-2020-158281,9/2/2019,9/7/2019,Andy Gerbode,Epson,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Corporate,Technology,Machines,Central,77095,Houston,Texas,United States,0.4,-121.2705,3,559.71,-0.216666667
US-2020-120236,9/3/2019,9/4/2019,Mathew Reese,GBC,GBC VeloBinder Strips,Home Office,Office Supplies,Binders,Central,77095,Houston,Texas,United States,0.8,-11.52,5,7.68,-1.5
US-2020-125171,9/3/2019,9/3/2019,Allen Goldenen,Avery,Avery 514,Consumer,Office Supplies,Labels,East,10009,New York City,New York,United States,0,7.056,5,14.4,0.49
US-2020-106572,9/5/2019,9/10/2019,Nora Preis,Other,Economy Rollaway Files,Consumer,Office Supplies,Storage,East,43402,Bowling Green,Ohio,United States,0.2,19.824,2,264.32,0.075
US-2020-136861,9/5/2019,9/7/2019,Patrick Ryan,Other,Telescoping Adjustable Floor Lamp,Consumer,Furniture,Furnishings,South,33710,Saint Petersburg,Florida,United States,0.2,1.999,2,31.984,0.0625
US-2020-130449,9/6/2019,9/9/2019,Victoria Pisteka,Eldon,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Corporate,Furniture,Furnishings,West,94109,San Francisco,California,United States,0,12.1452,6,41.88,0.29
US-2020-130449,9/6/2019,9/9/2019,Victoria Pisteka,Avery,Avery 516,Corporate,Office Supplies,Labels,West,94109,San Francisco,California,United States,0,27.4856,8,58.48,0.47
US-2020-100006,9/7/2019,9/13/2019,Dennis Kane,AT&T,AT&T EL51110 DECT,Consumer,Technology,Phones,East,10024,New York City,New York,United States,0,109.6113,3,377.97,0.29
US-2020-105165,9/7/2019,9/10/2019,Sam Zeldin,Riverside,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Home Office,Furniture,Tables,Central,77036,Houston,Texas,United States,0.3,-22.948,1,200.795,-0.114285714
US-2020-105165,9/7/2019,9/10/2019,Sam Zeldin,Dixon,Dixon Ticonderoga Core-Lock Colored Pencils,Home Office,Office Supplies,Art,Central,77036,Houston,Texas,United States,0.2,3.5529,3,21.864,0.1625
US-2020-105165,9/7/2019,9/10/2019,Sam Zeldin,Angle-D,"Angle-D Binders with Locking Rings, Label Holders",Home Office,Office Supplies,Binders,Central,77036,Houston,Texas,United States,0.8,-4.818,2,2.92,-1.65
US-2020-105165,9/7/2019,9/10/2019,Sam Zeldin,Belkin,Belkin Standard 104 key USB Keyboard,Home Office,Technology,Accessories,Central,77036,Houston,Texas,United States,0.2,-2.918,4,46.688,-0.0625
US-2020-105165,9/7/2019,9/10/2019,Sam Zeldin,Panasonic,Panasonic KX TS3282B Corded phone,Home Office,Technology,Phones,Central,77036,Houston,Texas,United States,0.2,14.7582,3,196.776,0.075
US-2020-109918,9/7/2019,9/12/2019,Lisa Ryan,Avery,Avery Legal 4-Ring Binder,Corporate,Office Supplies,Binders,West,95051,Santa Clara,California,United States,0.2,31.47,5,83.92,0.375
US-2020-109918,9/7/2019,9/12/2019,Lisa Ryan,Message Book,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Corporate,Office Supplies,Paper,West,95051,Santa Clara,California,United States,0,9.6632,2,20.56,0.47
US-2020-109918,9/7/2019,9/12/2019,Lisa Ryan,Acme,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Corporate,Office Supplies,Supplies,West,95051,Santa Clara,California,United States,0,7.3872,4,27.36,0.27
US-2020-117765,9/7/2019,9/13/2019,Rick Bensley,Other,"Padded Folding Chairs, Black, 4/Carton",Home Office,Furniture,Chairs,Central,74133,Tulsa,Oklahoma,United States,0,45.3488,2,161.96,0.28
US-2020-117765,9/7/2019,9/13/2019,Rick Bensley,KI,KI Adjustable-Height Table,Home Office,Furniture,Tables,Central,74133,Tulsa,Oklahoma,United States,0,111.774,5,429.9,0.26
US-2020-117765,9/7/2019,9/13/2019,Rick Bensley,Avery,Avery Recycled Flexi-View Covers for Binding Systems,Home Office,Office Supplies,Binders,Central,74133,Tulsa,Oklahoma,United States,0,15.3888,2,32.06,0.48
US-2020-117765,9/7/2019,9/13/2019,Rick Bensley,Akro,Akro-Mils 12-Gallon Tote,Home Office,Office Supplies,Storage,Central,74133,Tulsa,Oklahoma,United States,0,5.7594,2,19.86,0.29
US-2020-122882,9/7/2019,9/13/2019,Sean Braxton,DAX,DAX Natural Wood-Tone Poster Frame,Corporate,Furniture,Furnishings,East,19134,Philadelphia,Pennsylvania,United States,0.2,8.4736,2,42.368,0.2
US-2020-122882,9/7/2019,9/13/2019,Sean Braxton,Carina,"Carina 42""Hx23 3/4""W Media Storage Unit",Corporate,Office Supplies,Storage,East,19134,Philadelphia,Pennsylvania,United States,0.2,-14.5764,1,64.784,-0.225
US-2020-122882,9/7/2019,9/13/2019,Sean Braxton,Other,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Corporate,Technology,Machines,East,19134,Philadelphia,Pennsylvania,United States,0.7,-559.356,4,399.54,-1.4
